sygma_id,doi
70,10.3389/fninf.2018.00088
71,10.1016/j.smrv.2018.08.004
72,10.1186/s12859-018-2470-1
73,10.1016/j.euroneuro.2018.10.005
74,10.1371/journal.pone.0208177
75,10.1371/journal.pcbi.1006565
76,10.3389/fninf.2018.00084
77,10.3389/fninf.2018.00081
78,10.1038/s41467-018-06935-2
79,10.1093/cercor/bhy291
80,10.1021/jacs.8b08249
81,10.3389/fnins.2018.00816
82,10.3791/58592
83,10.1038/s41598-018-35433-0
84,10.1007/978-3-030-04191-5_4
85,10.3389/fnins.2018.00840
86,10.3389/fnbot.2018.00079
87,10.1523/eneuro.0124-18.2018
88,10.1103/physrevx.8.041029
89,10.1371/journal.pcbi.1006593
90,10.1038/s41598-018-34957-9
91,10.3389/fnins.2018.00810
92,10.3389/fninf.2018.00075
93,10.3389/fninf.2018.00068
94,10.3389/fnana.2018.00082
95,10.1016/j.neubiorev.2018.08.003
96,10.1162/neco_a_01125
97,10.1016/j.bja.2018.07.006
98,10.1016/j.brs.2018.08.018
99,10.1038/s41593-018-0262-6
100,10.1038/s41586-018-0649-2
101,10.1371/journal.pbio.2006422
102,10.1038/s41467-018-06871-1
103,10.1371/journal.pcbi.1006359
104,10.1103/physreve.98.042410
105,10.3390/molecules23102616
106,10.3389/fnsys.2018.00049
107,10.1038/s41583-018-0071-7
108,10.3389/fninf.2018.00050
109,10.1007/978-3-030-01771-2_19
110,10.1038/s41467-018-06628-w
111,10.3389/fnbeh.2018.00231
112,10.20868/upm.thesis.52440
113,10.1016/j.tins.2018.08.002
114,10.1109/iros.2018.8594019
115,10.3389/fncel.2018.00331
116,10.1002/glia.23550
117,10.1007/978-3-030-01424-7_45
118,10.1007/978-3-030-01418-6_21
119,10.1007/978-3-030-01418-6_24
120,10.3389/fnana.2018.00075
121,10.7554/elife.37683
122,10.1371/journal.pcbi.1006316
123,10.1007/978-3-030-00931-1_76
124,10.1371/journal.pcbi.1006423
125,10.3389/fneur.2018.00769
126,10.20868/upm.thesis.51432
127,10.1152/jn.00210.2018
128,10.1007/s00429-018-1738-6
129,10.1007/978-3-319-97550-4_7
130,10.1016/j.cortex.2018.09.008
131,10.3389/fneur.2018.00671
132,10.1007/s10827-018-0693-9
133,10.1016/j.neuron.2018.07.007
134,10.1038/s41598-018-30533-3
135,10.1038/s41380-018-0210-6
136,10.3389/fneur.2018.00665
137,10.1145/3236367.3236373
138,10.1145/3229710.3229752
139,10.1088/1751-8121/aad52e
140,10.3389/fnana.2018.00065
141,10.1038/s42003-018-0110-y
142,10.1109/biorob.2018.8487786
143,10.1109/biorob.2018.8487959
144,10.3390/proteomes6030031
145,10.1152/jn.00262.2017
146,10.3389/fncir.2018.00053
147,10.1016/j.cortex.2018.06.015
148,10.1016/j.smrv.2018.07.004
149,10.1093/cercor/bhy159
150,10.1007/978-3-319-97628-0_9
151,10.1109/tbcas.2018.2848203
152,10.1523/jneurosci.3359-17.2018
153,10.1109/ccgrid.2018.00031
154,10.3390/toxins10070295
155,10.3389/fnana.2018.00056
156,10.1109/tbcas.2018.2847562
157,10.1093/bioinformatics/bty607
158,10.1186/s13010-018-0063-2
159,10.1038/s41598-018-28999-2
160,10.3389/fncir.2018.00052
161,10.1371/journal.pcbi.1006160
162,10.1007/978-3-319-95972-6_44
163,10.1007/978-3-319-95972-6_14
164,10.1371/journal.pcbi.1006216
165,10.1103/physreve.98.012402
166,10.1002/hbm.24303
167,10.3389/fncir.2018.00050
168,10.3389/fnins.2018.00434
169,10.1109/icci-cc.2018.8482049
170,10.3389/fncel.2018.00181
171,10.1007/978-3-030-02465-9_18
172,10.1523/jneurosci.3278-17.2018
173,10.1109/tcsi.2018.2840718
174,10.1038/s41593-018-0171-8
175,10.1007/978-3-319-71048-8_2
176,10.7554/elife.34789
177,10.1098/rsfs.2018.0007
178,10.1093/nar/gky472
179,10.1371/journal.pcbi.1006221
180,10.1038/sdata.2018.105
181,10.1038/s41565-018-0163-6
182,10.1038/s41598-018-26853-z
183,10.3389/fnins.2018.00322
184,10.3389/fnins.2018.00401
185,10.1109/arith.2018.8464785
186,10.3389/fnins.2018.00370
187,10.1016/j.biopsych.2018.05.015
188,10.3389/fnana.2018.00037
189,10.3389/fnins.2018.00291
190,10.1016/j.neuroimage.2018.04.070
191,10.1523/eneuro.0068-18.2018
192,10.1093/jamia/ocy040
193,10.1145/3203217.3203268
194,10.1016/j.neubiorev.2018.04.022
195,10.1016/j.brs.2018.04.021
196,10.1103/physreve.97.052301
197,10.1371/journal.pone.0196207
198,10.3389/fninf.2018.00020
199,10.3389/fpsyg.2018.00585
200,10.1002/ana.25214
201,10.1093/cercor/bhy074
202,10.1007/s00429-018-1660-y
203,10.1007/s00415-018-8849-0
204,10.1016/j.neuroimage.2018.03.070
205,10.3389/fncom.2018.00014
206,10.1523/eneuro.0301-17.2018
207,10.1089/hs.2018.0018
208,10.1007/s00454-017-9930-7
209,10.1093/cercor/bhx339
210,
211,10.23919/date.2019.8714858
212,doi 10.23919/date.2019.8714995
213,
214,10.1109/cases.2018.8516870
215,10.1109/cases.2018.8516831
216,
217,
218,
219,
220,10.32614/rj-2018-073
221,10.1007/978-3-030-01313-4
222,10.12751/nncn.bc2018.0112
223,10.7554/elife.33752.001
224,10.3389/fncom.2018.00044
225,10.5281/zenodo.1241004
226,10.1016/j.str.2018.07.019
227,10.1007/s12152-018-9372-9
228,10.1371/journal.pone.0201192
229,10.1016/j.tins.2019.07.005
230,10.1073/pnas.1818972116
231,10.1021/acs.jcim.9b00485
232,10.3389/fncel.2019.00315
233,10.1016/j.neurobiolaging.2019.05.021
234,10.1007/s00429-019-01930-9
235,10.1007/s11548-019-02053-6
236,10.3389/fninf.2019.00062
237,10.1016/j.media.2019.04.008
238,10.3389/fnins.2019.00483
239,10.3390/photonics6030092
240,10.1523/eneuro
241,10.1038/s41598-019-45707-w
242,10.1371/journal.pbio.3000344
243,10.1093/cercor/bhz129
244,10.1162/netn_a_00107
245,10.1162/netn_a_00100
246,10.1371/journal.pcbi.1007051
247,10.1016/j.neuroimage.2019.07.011
248,10.1002/cne.24773
249,10.3389/fnsys.2019.00031
250,10.1073/pnas.1907962116
251,10.1007/978-3-030-20351-1_18
252,10.1016/j.neuron.2019.03.027
253,10.1080/21507740.1632972
254,10.1038/s42003-019-0408-4
255,10.1007/s00429-019-01870-4
256,10.1007/s00429-019-01923-8
257,10.1016/j.neuroimage.2019.116007
258,10.1126/science.aaw0445
259,10.1042/bst20190048
260,10.1371/journal.pcbi.1006975
261,10.1093/cercor/bhz122
262,10.3389/fnsys.2019.00033
263,10.1038/s41598-019-45525-0
264,10.3389/fnsys.2019.00025
265,10.1038/s41598-019-43432-y
266,10.1108/jices-11-2018-0091
267,10.3389/978-2-88945-588-1
268,10.3389/fninf.2019.00037
269,10.1007/978-3-030-22734-0_30
270,10.1080/10407413.2019.1615207
271,10.1073/pnas.1905534116
272,10.1063/1.5092786
273,10.1038/s41467-019-11527-9
274,10.1109/ccgrid.2019.00046
275,10.1016/j.neuroimage.2019.116201
276,10.1038/s41386-019-0485-6
277,10.3389/fneur.2019.00753
278,10.1038/s41597-019-0105-7
279,10.3389/fmolb.2019.00036
280,10.1016/j.celrep.2019.08.062
281,10.1145/3337821.3337909
282,10.5075/epfl-thesis-9637
283,10.1007/s11036-019-01322-7
284,10.1007/s12035-019-01732-4
285,10.1080/02699052.2019.1667537
286,10.3389/fncom.2019.00035
287,10.3389/fninf.2019.00063
288,10.3389/fnana.2019.00078
289,10.1016/j.neuroscience.2019.07.005
290,10.1098/rsta.2018.0132
291,10.1016/j.neuroimage.2019.05.016
292,10.3389/fnsys.2019.00036
293,10.3389/fninf.2019.00028
294,10.1371/journal.pcbi.1006928
295,10.1016/j.artint.2018.11.007
296,10.1016/j.patcog.2019.02.025
297,10.12751/nncn.bc2019.0168
298,10.1145/3331076.3331088
299,10.1093/cercor/bhz127
300,10.1016/j.biosystems.2019.104022
301,10.1016/j.neunet.2019.06.001
302,10.1523/jneurosci.2792-18.2019
303,10.1016/j.nbd.2019.104500
304,10.1016/j.spa.2019.07.010
305,10.3390/e21050525
306,10.1523/jneurosci.3169-18.2019
307,10.3389/fncel.2019.00377
308,10.1016/j.nicl.2019.101841
309,10.3934/mbe.2019351
310,10.3389/fncom.2019.00046
311,10.1016/j.neucom.2019.05.083
312,10.1002/hipo.23147
313,10.1038/s41598-019-48216-y
314,10.3389/fpsyg.2019.01424
315,10.3389/fpsyt.2019.00534
316,10.1016/j.neuron.2019.05.019
317,10.12751/incf.ni2019.0068
318,10.1145/3292500.3330886
319,10.3389/fnins.2019.00530
320,10.1080/02699052.2019.1644376
321,10.1371/journal.pone.0219656
322,10.1007/978-3-030-30487-4_10
323,10.1016/j.cviu.2019.01.007
324,10.1093/cercor/bhz068
325,10.1093/schbul/sbz015
326,10.1007/s00422-019-00797-7
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,10.1093/cercor/bhaa007
360,10.1152/physrev.00015.2019
361,10.1016/j.cub.2019.02.016
362,10.1007/s00429-019-02022-4
363,10.1016/j.visres.2019.12.006
364,10.1103/physreve.100.062413
365,10.1109/vlsi-soc.2018.8644782
366,10.1126/science.aay6690
367,10.1098/rstb.2019.0319
368,10.1098/rstb.2019.0314
369,10.1152/jn.00399.2019
370,10.1038/s41598-019-44909-6
371,10.1371/journal.pcbi.1007725
372,10.1038/s42003-020-0793-8
373,10.1038/s41559-020-1137-2
374,10.1016/j.amc.2020.125150
375,10.1016/j.neuron.2020.01.002
376,10.1002/hipo.23199
377,10.1016/j.media.2020.101651
378,10.1109/robosoft.2019.8722735
379,10.1145/3347146.3359077
380,10.1145/3354265.3354281
381,10.1038/s41562-019-0738-8
382,10.1088/1751-8121/ab82dd
383,10.1109/mdat.2019.2951126
384,10.1093/cercor/bhz324
385,10.1007/s11063-020-10224-9
386,10.1016/j.neuroimage.2020.116756
387,10.1007/s12311-018-0979-5
388,10.1109/robosoft.2019.8722767
389,10.1109/bigdata47090.2019.9006121
390,10.1109/access.2019.2918494
391,10.1007/s00429-019-01862-4
392,10.1109/tbcas.2019.2951222
393,10.1109/cdc40024.2019.9029510
394,10.1523/jneurosci.1212-19.2019
395,10.1523/jneurosci.2121-19.2020
396,10.1007/978-3-030-20518-8_61
397,10.1007/978-3-030-25719-4_71
398,10.1016/j.neucom.2020.02.114
399,10.1016/j.neuroimage.2020.116574
400,10.1561/9781680836530
401,10.1117/12.2548935
402,10.11588/heidok.00022742
403,10.1038/s41467-018-06628-w.
404,10.1126/science.aax6239
405,10.14459/2020md1540519
406,10.5075/epfl-thesis-9636
407,10.1093/bioinformatics/btaa170
408,10.1039/c9sc05903b
409,10.3389/fnsys.2019.00075
410,10.1016/j.neubiorev.2019.06.030
411,10.1016/j.jchemneu.2020.101745
412,10.1186/s13073-020-0713-z
413,10.3389/fneur.2019.00531
414,10.1002/hbm.24746
415,10.3389/fpsyt.2019.00513
416,10.1177/1059712319880649
417,10.1038/s41598-020-59289-5
418,10.1109/devlrn.2018.8761007
419,10.1016/j.biopsych.2019.08.031
420,10.1162/netn_a_00098
421,10.1007/978-3-658-25326-4_73
422,10.1093/cercor/bhz140
423,10.1109/vr.2019.8798289
424,10.3233/apc190016
425,10.1109/ijcnn.2019.8852146
426,10.1523/eneuro.0485-18.2019
427,10.1016/j.media.2020.101688
428,10.1371/journal.pcbi.1006580
429,10.1109/vr.2019.8797807
430,10.17885/heiup.ruca.2019.15.24099
431,10.1523/jneurosci.2886-19.2020
432,10.1186/s12859-019-3162-1
433,10.1016/j.celrep.2020.02.044
434,10.1038/s42005-019-0239-0
435,10.3389/fnmol.2019.00267
436,10.1109/lra.2019.2943818
437,10.3389/fnbot.2019.00033
438,10.1109/tcyb.2019.2899246
439,10.1109/tcyb.2019.2945498.
440,10.1093/cercor/bhz320
441,10.3390/ijms21010216
442,10.7554/elife.53385
443,10.1016/j.neuroimage.2019.116410
444,10.1016/j.neuroimage.2020.116738
445,10.3389/fnbot.2019.00070
446,10.1073/pnas.1906694116
447,10.3389/fnins.2018.00891
448,10.1113/jp276627
449,10.1109/robio49542.2019.8961639
450,10.3389/fnana.2020.00002
451,10.1021/acs.jcim.9b00298
452,10.3389/fncel.2020.00006
453,10.1162/isal_a_00207
454,10.3389/fnbot.2019.00081
455,10.3390/mps3010014
456,10.1016/j.neunet.2019.08.002
457,10.3389/fnbot.2019.00071
458,10.3389/fnins.2019.01330
459,10.3389/fninf.2019.00075
460,10.1007/s00429-019-01975-w
461,10.3389/fphys.2019.01428
462,10.1523/eneuro.0147-19.2019
463,10.1038/s41598-019-54957-7
464,10.3389/fnins.2019.01201
465,10.1038/s41467-018-05136-1
466,10.3389/fncel.2019.00508
467,10.3389/fnint.2019.00054
468,10.1038/s41467-019-13932-6
469,10.1098/rsta.2019.0052
470,10.1038/s42003-020-0764-0
471,10.3389/fnsyn.2019.00016
472,10.1117/1.jbo.24.10.106504
473,10.1016/j.neunet.2019.09.027
474,10.1523/jneurosci.1809-19.2019
475,10.1016/j.tics.2019.12.010
476,10.1016/j.neunet.2019.05.019
477,10.7554/elife.47463
478,10.1371/journal.pcbi.1007696
479,10.1093/cercor/bhy124
480,10.1093/cercor/bhy259
481,10.1109/embc.2019.8856436
482,10.1093/bioinformatics/btz976
483,10.1016/j.tins.2019.11.003
484,10.3390/electronics8111342
485,10.1016/j.clinph.2019.11.011
486,10.1109/msp.2019.2935234
487,10.3389/fnsys.2019.00070
488,10.1073/pnas.1900430116
489,10.1111/bph.14689
490,10.1016/j.cogsys.2019.09.023
491,10.1016/j.neuroscience.2019.07.036
492,10.1007/s00429-018-1693-2
493,10.1523/jneurosci.0852-19.2019
494,10.1016/j.cortex.2018.09.025
495,10.1098/rsta.2019.0160
496,10.1016/j.dib.2019.104411
497,10.1016/j.jneumeth.2019.108319
498,10.1007/s10827-018-0707-7
499,10.1038/s41467-019-13244-9
500,10.1016/j.rehab.2019.05.009
501,10.1016/j.pneurobio.2019.101717
502,10.1016/j.celrep.2019.11.057
503,10.1246/bcsj.20190034
504,10.3389/fneur.2019.01263
505,10.1371/journal.pcbi.1007382
506,10.1142/s012906571950028x
507,10.3389/fnana.2019.00054
508,10.1038/s41562-019-0738-8.
509,10.1038/s41418-019-0409-3
510,10.1016/j.celrep.2019.08.103
511,10.1371/journal.pcbi.1007404
512,10.1038/s41598-019-50601-6
513,10.1093/cercor/bhz211
514,10.1109/pdp2018.2018.00110
515,10.3389/fcell.2019.00222
516,10.3389/fnana.2019.00007
517,10.1162/neco_a_01173
518,10.1523/jneurosci.0722-19.2019
519,10.3389/fncom.2019.00068
520,10.3389/fneur.2019.00248
521,10.1016/j.neuroimage.2019.03.051
522,10.1038/s41598-019-41274-2
523,10.1016/j.tics.2018.04.001
524,10.1523/jneurosci.1539-18.2018
525,10.1101/470773
526,10.1016/j.neuroimage.2017.02.040
527,10.1111/ejn.13919
528,10.1021/acs.jpcb.8b11913
529,10.1016/j.sbi.2017.10.001
530,10.1016/j.neuron.2018.09.021
531,10.1080/10400419.2018.1488199
532,10.1093/cercor/bhy342
533,10.1016/j.cub.2018.07.083
534,10.2217/rme-2017-0144
535,10.1016/j.neuropharm.2018.11.029
536,10.1142/s012906571850020x
537,10.1101/613307
538,10.1186/s12868-019-0538-0
539,10.1101/600205
540,10.14459/2018md1464578
541,10.1101/264820
542,10.1101/445882
543,10.6084/m9.figshare.9948803
544,10.26434/chemrxiv.7472174.v1
545,10.1101/517102
546,10.1111/bdi.12664
547,10.1021/acs.jpclett.8b02380
548,10.1101/506485
549,10.1101/395384
550,10.1101/283051
551,10.12751/nncn.bc2018.0163
